tangerine,"THIS COLOR IS NOT INCLUDED!",#f28500,242,133,0
tangerine_yellow,"THIS COLOR IS NOT INCLUDED!",#fc0,255,204,0
tango_pink,"THIS COLOR IS NOT INCLUDED!",#e4717a,228,113,122
taupe,"
1.TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Dragon Fruit,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL:  FERTILE
-------------------------------------------------------------
2.TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL:  FERTILE",#483c32,72,60,50
taupe_gray,"
1.TYPE OF SOIL:  Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  DRY
---------------------------------------------------------------
2.TYPE OF SOIL:  Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.


GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL:  DRY",#8b8589,139,133,137
tea_green,"THIS COLOR IS NOT INCLUDED!",#d0f0c0,208,240,192
tea_rose_orange,"THIS COLOR IS NOT INCLUDED!",#f88379,248,131,121
tea_rose_rose,"THIS COLOR IS NOT INCLUDED!",#f4c2c2,244,194,194
teal,"THIS COLOR IS NOT INCLUDED!",#008080,0,128,128
teal_blue,"THIS COLOR IS NOT INCLUDED!",#367588,54,117,136
teal_green,"THIS COLOR IS NOT INCLUDED!",#00827f,0,130,127
telemagenta,"THIS COLOR IS NOT INCLUDED!",#cf3476,207,52,118
tenn_tawny,"THIS COLOR IS NOT INCLUDED!",#cd5700,205,87,0
terra_cotta,"THIS COLOR IS NOT INCLUDED!",#e2725b,226,114,91
thistle,"THIS COLOR IS NOT INCLUDED!",#d8bfd8,216,191,216
thulian_pink,"THIS COLOR IS NOT INCLUDED!",#de6fa1,222,111,161
tickle_me_pink,"THIS COLOR IS NOT INCLUDED!",#fc89ac,252,137,172
tiffany_blue,"THIS COLOR IS NOT INCLUDED!",#0abab5,10,186,181
tiger_s_eye,"THIS COLOR IS NOT INCLUDED!",#e08d3c,224,141,60
timberwolf,"THIS COLOR IS NOT INCLUDED!",#dbd7d2,219,215,210
titanium_yellow,"THIS COLOR IS NOT INCLUDED!",#eee600,238,230,0
tomato,"THIS COLOR IS NOT INCLUDED!",#ff6347,255,99,71
toolbox,"THIS COLOR IS NOT INCLUDED!",#746cc0,116,108,192
topaz,"THIS COLOR IS NOT INCLUDED!",#ffc87c,255,200,124
tractor_red,"THIS COLOR IS NOT INCLUDED!",#fd0e35,253,14,53
trolley_grey,"
1.TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.


GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL: DRY",#808080,128,128,128
tropical_rain_forest,"THIS COLOR IS NOT INCLUDED!",#00755e,0,117,94
true_blue,"THIS COLOR IS NOT INCLUDED!",#0073cf,0,115,207
tufts_blue,"THIS COLOR IS NOT INCLUDED!",#417dc1,65,125,193
tumbleweed,"THIS COLOR IS NOT INCLUDED!",#deaa88,222,170,136
turkish_rose,"THIS COLOR IS NOT INCLUDED!",#b57281,181,114,129
turquoise,"THIS COLOR IS NOT INCLUDED!",#30d5c8,48,213,200
turquoise_blue,"THIS COLOR IS NOT INCLUDED!",#00ffef,0,255,239
turquoise_green,"THIS COLOR IS NOT INCLUDED!",#a0d6b4,160,214,180
tuscan_red,"
1.TYPE OF SOIL:  Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  FERTILE
----------------------------------------------------------------
2.TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL:  FERTILE",#7c4848,124,72,72
twilight_lavender,"THIS COLOR IS NOT INCLUDED!",#8a496b,138,73,107
tyrian_purple,"THIS COLOR IS NOT INCLUDED!",#66023c,102,2,60
ua_blue,"THIS COLOR IS NOT INCLUDED!",#03a,0,51,170
ua_red,"THIS COLOR IS NOT INCLUDED!",#d9004c,217,0,76
ube,"THIS COLOR IS NOT INCLUDED!",#8878c3,136,120,195
ucla_blue,"THIS COLOR IS NOT INCLUDED!",#536895,83,104,149
ucla_gold,"THIS COLOR IS NOT INCLUDED!",#ffb300,255,179,0
ufo_green,"THIS COLOR IS NOT INCLUDED!",#3cd070,60,208,112
ultra_pink,"THIS COLOR IS NOT INCLUDED!",#ff6fff,255,111,255
ultramarine,"THIS COLOR IS NOT INCLUDED!",#120a8f,18,10,143
ultramarine_blue,"THIS COLOR IS NOT INCLUDED!",#4166f5,65,102,245
umber,"
1.TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Pomegranate.

SOIL STATUS FOR LOAM SOIL:  DRY
----------------------------------------------------------
2.TYPE OF SOIL: Peaty soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL:  DRY
---------------------------------------------------------------
3.TYPE OF SOIL: Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.


GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL: FERTILE",#635147,99,81,71
unbleached_silk,"THIS COLOR IS NOT INCLUDED!",#ffddca,255,221,202
united_nations_blue,"THIS COLOR IS NOT INCLUDED!",#5b92e5,91,146,229
university_of_california_gold,"THIS COLOR IS NOT INCLUDED!",#b78727,183,135,39
unmellow_yellow,"THIS COLOR IS NOT INCLUDED!",#ff6,255,255,102
up_forest_green,"THIS COLOR IS NOT INCLUDED!",#014421,1,68,33
up_maroon,"THIS COLOR IS NOT INCLUDED!",#7b1113,123,17,19
upsdell_red,"THIS COLOR IS NOT INCLUDED!",#ae2029,174,32,41
urobilin,"THIS COLOR IS NOT INCLUDED!",#e1ad21,225,173,33
usafa_blue,"THIS COLOR IS NOT INCLUDED!",#004f98,0,79,152
usc_cardinal,"THIS COLOR IS NOT INCLUDED!",#900,153,0,0
usc_gold,"THIS COLOR IS NOT INCLUDED!",#fc0,255,204,0
utah_crimson,"THIS COLOR IS NOT INCLUDED!",#d3003f,211,0,63
vanilla,"THIS COLOR IS NOT INCLUDED!",#f3e5ab,243,229,171
vegas_gold,"THIS COLOR IS NOT INCLUDED!",#c5b358,197,179,88
venetian_red,"THIS COLOR IS NOT INCLUDED!",#c80815,200,8,21
verdigris,"THIS COLOR IS NOT INCLUDED!",#43b3ae,67,179,174
vermilion_cinnabar,"THIS COLOR IS NOT INCLUDED!",#e34234,227,66,52
vermilion_plochere,"THIS COLOR IS NOT INCLUDED!",#d9603b,217,96,59
veronica,"THIS COLOR IS NOT INCLUDED!",#a020f0,160,32,240
violet,"THIS COLOR IS NOT INCLUDED!",#8f00ff,143,0,255
violet_blue,"THIS COLOR IS NOT INCLUDED!",#324ab2,50,74,178
violet_color_wheel,"THIS COLOR IS NOT INCLUDED!",#7f00ff,127,0,255
violet_ryb,"THIS COLOR IS NOT INCLUDED!",#8601af,134,1,175
violet_web,"THIS COLOR IS NOT INCLUDED!",#ee82ee,238,130,238
viridian,"THIS COLOR IS NOT INCLUDED!",#40826d,64,130,109
vivid_auburn,"THIS COLOR IS NOT INCLUDED!",#922724,146,39,36
vivid_burgundy,"THIS COLOR IS NOT INCLUDED!",#9f1d35,159,29,53
vivid_cerise,"THIS COLOR IS NOT INCLUDED!",#da1d81,218,29,129
vivid_tangerine,"THIS COLOR IS NOT INCLUDED!",#ffa089,255,160,137
vivid_violet,"THIS COLOR IS NOT INCLUDED!",#9f00ff,159,0,255
warm_black,"THIS COLOR IS NOT INCLUDED!",#004242,0,66,66
waterspout,"THIS COLOR IS NOT INCLUDED!",#a4f4f9,164,244,249
wenge,"
1.TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL:  DRY
---------------------------------------------------------------
2.TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL:  DRY
---------------------------------------------------------------
3.TYPE OF SOIL: Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL:  FERTILE",#645452,100,84,82
wheat,"THIS COLOR IS NOT INCLUDED!",#f5deb3,245,222,179
white,"THIS COLOR IS NOT INCLUDED!",#fff,255,255,255
white_smoke,"THIS COLOR IS NOT INCLUDED!",#f5f5f5,245,245,245
wild_blue_yonder,"THIS COLOR IS NOT INCLUDED!r",#a2add0,162,173,208
wild_strawberry,"THIS COLOR IS NOT INCLUDED!",#ff43a4,255,67,164
wild_watermelon,"THIS COLOR IS NOT INCLUDED!",#fc6c85,252,108,133
wine,"THIS COLOR IS NOT INCLUDED!",#722f37,114,47,55
wine_dregs,"THIS COLOR IS NOT INCLUDED!",#673147,103,49,71
wisteria,"THIS COLOR IS NOT INCLUDED!",#c9a0dc,201,160,220
wood_brown,"
1.TYPE OF SOIL:  Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL:  FERTILE
------------------------------------------------------------------
2.TYPE OF SOIL:  Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  DRY",#c19a6b,193,154,107
xanadu,"THIS COLOR IS NOT INCLUDED!",#738678,115,134,120
yale_blue,"THIS COLOR IS NOT INCLUDED!",#0f4d92,15,77,146
yellow,"THIS COLOR IS NOT INCLUDED!",#ff0,255,255,0
yellow_green,"THIS COLOR IS NOT INCLUDED!",#9acd32,154,205,50
yellow_munsell,"THIS COLOR IS NOT INCLUDED!",#efcc00,239,204,0
yellow_ncs,"THIS COLOR IS NOT INCLUDED!",#ffd300,255,211,0
yellow_orange,"THIS COLOR IS NOT INCLUDED!",#ffae42,255,174,66
yellow_process,"THIS COLOR IS NOT INCLUDED!",#ffef00,255,239,0
yellow_ryb,"THIS COLOR IS NOT INCLUDED!",#fefe33,254,254,51
zaffre,"THIS COLOR IS NOT INCLUDED!",#0014a8,0,20,168
zinnwaldite_brown,"THIS COLOR IS NOT INCLUDED!",#2c1608,44,22,8
